transaction_id,timestamp,amount,merchant,category,country,device
TXN01514,2026-03-05 02:00:00,18.29,Amazon,Travel,IN,Android
TXN01515,2026-03-05 03:00:00,62.6,Myntra,Travel,IN,iOS
TXN01516,2026-03-05 04:00:00,34.31,Other,Food,IN,iOS
TXN01517,2026-03-05 05:00:00,128.1,Flipkart,Travel,IN,Web
TXN01518,2026-03-05 06:00:00,44.48,Flipkart,Bills,IN,Web
TXN01519,2026-03-05 07:00:00,15.53,Swiggy,Travel,IN,iOS
TXN01520,2026-03-05 08:00:00,23.95,Flipkart,Shopping,IN,Android
TXN01521,2026-03-05 09:00:00,9.14,Flipkart,Travel,IN,Android
TXN01522,2026-03-05 10:00:00,46.89,Uber,Food,IN,iOS
TXN01523,2026-03-05 11:00:00,48.31,Reliance,Shopping,IN,iOS
TXN01524,2026-03-05 12:00:00,41.43,Myntra,Entertainment,IN,Android
TXN01525,2026-03-05 13:00:00,110.09,Other,Food,IN,iOS
TXN01526,2026-03-05 14:00:00,118.99,Swiggy,Travel,IN,Android
TXN01527,2026-03-05 15:00:00,48.87,Uber,Shopping,IN,Android
TXN01528,2026-03-05 16:00:00,13.63,Swiggy,Food,IN,iOS
TXN01529,2026-03-05 17:00:00,81.55,Amazon,Food,IN,Android
TXN01530,2026-03-05 18:00:00,78.33,Swiggy,Shopping,IN,Android
TXN01531,2026-03-05 19:00:00,66.76,Flipkart,Entertainment,IN,iOS
TXN01532,2026-03-05 20:00:00,103.33,Uber,Food,IN,iOS
TXN01533,2026-03-05 21:00:00,25.61,Flipkart,Travel,IN,Android
TXN01534,2026-03-05 22:00:00,201.48,Reliance,Travel,IN,iOS
TXN01535,2026-03-05 23:00:00,29.26,Reliance,Travel,IN,Android
TXN01536,2026-03-06 00:00:00,88.85,Other,Travel,IN,iOS
TXN01537,2026-03-06 01:00:00,18.23,Amazon,Travel,IN,Android
TXN01538,2026-03-06 02:00:00,29.82,Amazon,Shopping,IN,Web
TXN01539,2026-03-06 03:00:00,146.3,Other,Bills,IN,iOS
TXN01540,2026-03-06 04:00:00,46.08,Reliance,Shopping,IN,Android
TXN01541,2026-03-06 05:00:00,94.25,Myntra,Travel,IN,Android
TXN01542,2026-03-06 06:00:00,63.69,Swiggy,Food,IN,Android
TXN01543,2026-03-06 07:00:00,51.0,Uber,Travel,IN,iOS
TXN01544,2026-03-06 08:00:00,132.49,Uber,Shopping,IN,iOS
TXN01545,2026-03-06 09:00:00,46.81,Reliance,Bills,IN,iOS
TXN01546,2026-03-06 10:00:00,17.16,Uber,Travel,IN,Web
TXN01547,2026-03-06 11:00:00,32.39,Amazon,Shopping,IN,Android
TXN01548,2026-03-06 12:00:00,1098.9806640035722,Myntra,Shopping,IN,iOS
TXN01549,2026-03-06 13:00:00,70.6,Reliance,Travel,IN,Android
TXN01550,2026-03-06 14:00:00,19.72,Swiggy,Bills,IN,iOS
TXN01551,2026-03-06 15:00:00,34.1,Amazon,Travel,IN,Android
TXN01552,2026-03-06 16:00:00,37.41,Amazon,Bills,IN,iOS
TXN01553,2026-03-06 17:00:00,43.05,Reliance,Bills,IN,Android
TXN01554,2026-03-06 18:00:00,22.32,Uber,Entertainment,IN,Android
TXN01555,2026-03-06 19:00:00,36.29,Uber,Entertainment,IN,Android
TXN01556,2026-03-06 20:00:00,34.0,Other,Entertainment,IN,Web
TXN01557,2026-03-07 06:00:00,822.2591324870356,Amazon,Bills,IN,Android
TXN01558,2026-03-06 22:00:00,92.38,Flipkart,Travel,IN,Android
TXN01559,2026-03-06 23:00:00,49.66,Reliance,Travel,IN,Android
TXN01560,2026-03-07 00:00:00,42.32,Uber,Bills,IN,Android
TXN01561,2026-03-07 01:00:00,59.8,Amazon,Shopping,IN,Web
TXN01562,2026-03-07 02:00:00,32.11,Myntra,Bills,IN,Web
TXN01563,2026-03-07 03:00:00,25.91,Amazon,Travel,IN,iOS
TXN01564,2026-03-07 04:00:00,29.63,Reliance,Travel,IN,iOS
TXN01565,2026-03-07 05:00:00,36.14,Reliance,Entertainment,IN,Android
TXN01566,2026-03-07 06:00:00,25.63,Reliance,Bills,IN,Android
TXN01567,2026-03-07 07:00:00,60.66,Uber,Entertainment,IN,iOS
TXN01568,2026-03-07 08:00:00,87.73,Flipkart,Entertainment,IN,iOS
TXN01569,2026-03-07 09:00:00,19.46,Other,Entertainment,IN,Android
TXN01570,2026-03-07 10:00:00,55.5,Uber,Food,IN,iOS
TXN01571,2026-03-07 11:00:00,47.33,Myntra,Shopping,IN,Android
TXN01572,2026-03-07 12:00:00,68.17,Amazon,Food,IN,Android
TXN01573,2026-03-07 13:00:00,54.14,Myntra,Bills,IN,Android
TXN01574,2026-03-07 14:00:00,21.22,Myntra,Entertainment,IN,iOS
TXN01575,2026-03-07 15:00:00,24.03,Swiggy,Entertainment,IN,iOS
TXN01576,2026-03-07 16:00:00,55.65,Reliance,Bills,IN,Android
TXN01577,2026-03-07 17:00:00,106.56,Amazon,Bills,IN,iOS
TXN01578,2026-03-07 18:00:00,12.95,Reliance,Entertainment,IN,iOS
TXN01579,2026-03-07 19:00:00,68.36,Other,Bills,IN,Android
TXN01580,2026-03-07 20:00:00,118.3,Uber,Shopping,IN,iOS
TXN01581,2026-03-07 21:00:00,49.43,Amazon,Travel,IN,Android
TXN01582,2026-03-07 22:00:00,78.07,Uber,Food,IN,Android
TXN01583,2026-03-07 23:00:00,34.57,Uber,Bills,IN,Android
TXN01584,2026-03-08 00:00:00,50.52,Uber,Bills,IN,Android
TXN01585,2026-03-08 01:00:00,19.04,Flipkart,Food,IN,Android
TXN01586,2026-03-08 02:00:00,11.9,Myntra,Food,IN,Android
TXN01587,2026-03-08 03:00:00,100.77,Flipkart,Shopping,IN,Android
TXN01588,2026-03-08 04:00:00,28.78,Uber,Food,IN,iOS
TXN01589,2026-03-08 05:00:00,40.61,Myntra,Entertainment,IN,iOS
TXN01590,2026-03-08 06:00:00,22.17,Myntra,Bills,IN,Android
TXN01591,2026-03-08 07:00:00,21.84,Reliance,Entertainment,IN,Android
TXN01592,2026-03-08 08:00:00,48.76,Other,Entertainment,IN,Android
TXN01593,2026-03-08 09:00:00,33.98,Reliance,Entertainment,IN,iOS
TXN01594,2026-03-08 10:00:00,69.8,Reliance,Shopping,IN,Web
TXN01595,2026-03-08 11:00:00,73.27,Other,Food,IN,Android
TXN01596,2026-03-08 12:00:00,67.26,Flipkart,Shopping,IN,iOS
TXN01597,2026-03-08 13:00:00,63.76,Swiggy,Shopping,IN,iOS
TXN01598,2026-03-08 14:00:00,152.25,Uber,Food,IN,Web
TXN01599,2026-03-08 15:00:00,27.28,Uber,Food,IN,Android
TXN01600,2026-03-08 16:00:00,52.68,Myntra,Shopping,IN,Android
TXN01601,2026-03-08 17:00:00,114.01,Amazon,Entertainment,IN,iOS
TXN01602,2026-03-08 18:00:00,1726.5890080110187,Amazon,Travel,IN,Android
TXN01603,2026-03-08 19:00:00,21.67,Reliance,Bills,IN,Android
TXN01604,2026-03-08 20:00:00,44.57,Reliance,Bills,IN,Android
TXN01605,2026-03-08 21:00:00,132.0,Swiggy,Entertainment,IN,Android
TXN01606,2026-03-08 22:00:00,75.96,Swiggy,Shopping,IN,iOS
TXN01607,2026-03-08 23:00:00,61.99,Uber,Food,IN,iOS
TXN01608,2026-03-09 00:00:00,47.39,Uber,Food,IN,Android
TXN01609,2026-03-09 01:00:00,42.54,Flipkart,Travel,IN,Web
TXN01610,2026-03-09 02:00:00,65.85,Uber,Travel,IN,Android
TXN01611,2026-03-09 03:00:00,46.34,Reliance,Bills,IN,Web
TXN01612,2026-03-09 04:00:00,53.11,Reliance,Travel,IN,Android
TXN01613,2026-03-09 05:00:00,57.46,Reliance,Food,IN,iOS
TXN01614,2026-03-09 06:00:00,35.14,Myntra,Travel,IN,Web
TXN01615,2026-03-09 07:00:00,77.16,Other,Entertainment,IN,iOS
TXN01616,2026-03-09 08:00:00,3238.5605176867343,Flipkart,Travel,IN,iOS
TXN01617,2026-03-09 09:00:00,17.2,Amazon,Travel,IN,Android
TXN01618,2026-03-09 10:00:00,67.4,Amazon,Shopping,IN,iOS
TXN01619,2026-03-09 11:00:00,33.31,Other,Shopping,IN,iOS
TXN01620,2026-03-09 12:00:00,79.46,Myntra,Food,IN,Android
TXN01621,2026-03-09 13:00:00,56.28,Flipkart,Shopping,IN,Web
TXN01622,2026-03-09 14:00:00,89.59,Reliance,Travel,IN,Android
TXN01623,2026-03-09 15:00:00,117.22,Swiggy,Entertainment,IN,Android
TXN01624,2026-03-09 16:00:00,61.87,Myntra,Travel,IN,Web
TXN01625,2026-03-09 17:00:00,113.96,Flipkart,Bills,IN,Android
TXN01626,2026-03-09 18:00:00,11.9,Amazon,Entertainment,IN,Android
TXN01627,2026-03-09 19:00:00,153.51,Flipkart,Bills,IN,Android
TXN01628,2026-03-09 20:00:00,69.67,Flipkart,Bills,IN,iOS
TXN01629,2026-03-09 21:00:00,110.01,Uber,Bills,IN,Web
TXN01630,2026-03-09 22:00:00,24.71,Amazon,Food,IN,Android
TXN01631,2026-03-09 23:00:00,31.82,Flipkart,Travel,IN,iOS
TXN01632,2026-03-10 00:00:00,60.03,Uber,Food,IN,iOS
TXN01633,2026-03-10 01:00:00,54.0,Swiggy,Bills,IN,iOS
TXN01634,2026-03-10 02:00:00,65.63,Myntra,Travel,IN,iOS
TXN01635,2026-03-10 03:00:00,110.49,Myntra,Entertainment,IN,Web
TXN01636,2026-03-10 04:00:00,17.33,Other,Shopping,IN,Android
TXN01637,2026-03-10 05:00:00,102.82,Reliance,Shopping,IN,Android
TXN01638,2026-03-10 06:00:00,54.89,Flipkart,Bills,IN,iOS
TXN01639,2026-03-10 07:00:00,47.82,Myntra,Bills,IN,Android
TXN01640,2026-03-10 08:00:00,20.98,Myntra,Bills,IN,Android
TXN01641,2026-03-10 09:00:00,75.72,Myntra,Food,IN,Android
TXN01642,2026-03-10 10:00:00,11.37,Reliance,Shopping,IN,Android
TXN01643,2026-03-10 11:00:00,83.22,Flipkart,Food,IN,Web
TXN01644,2026-03-10 12:00:00,20.7,Swiggy,Travel,IN,Android
TXN01645,2026-03-10 13:00:00,56.53,Reliance,Travel,IN,iOS
TXN01646,2026-03-10 14:00:00,50.53,Other,Entertainment,IN,iOS
TXN01647,2026-03-10 15:00:00,116.77,Amazon,Entertainment,IN,Android
TXN01648,2026-03-10 16:00:00,48.61,Uber,Bills,IN,Android
TXN01649,2026-03-10 17:00:00,34.77,Flipkart,Shopping,IN,Android
TXN01650,2026-03-10 18:00:00,39.28,Flipkart,Shopping,IN,Android
TXN01651,2026-03-10 19:00:00,124.88,Amazon,Travel,IN,Android
TXN01652,2026-03-10 20:00:00,77.37,Uber,Bills,IN,iOS
TXN01653,2026-03-10 21:00:00,42.49,Myntra,Bills,IN,Android
TXN01654,2026-03-10 22:00:00,46.82,Uber,Food,IN,Android
TXN01655,2026-03-10 23:00:00,19.71,Swiggy,Shopping,IN,Android
TXN01656,2026-03-11 00:00:00,70.28,Reliance,Food,IN,Android
TXN01657,2026-03-11 01:00:00,17.39,Myntra,Bills,IN,Android
TXN01658,2026-03-11 02:00:00,89.0,Other,Entertainment,IN,Web
TXN01659,2026-03-11 03:00:00,59.36,Swiggy,Entertainment,IN,Android
TXN01660,2026-03-11 04:00:00,3029.7679167797683,Flipkart,Travel,IN,Android
TXN01661,2026-03-11 05:00:00,26.71,Uber,Shopping,IN,iOS
TXN01662,2026-03-11 06:00:00,748.6743287719855,Uber,Entertainment,IN,iOS
TXN01663,2026-03-11 07:00:00,175.72,Uber,Shopping,IN,iOS
TXN01664,2026-03-11 08:00:00,118.44,Reliance,Food,IN,Android
TXN01665,2026-03-11 09:00:00,34.73,Amazon,Entertainment,IN,iOS
TXN01666,2026-03-11 10:00:00,63.15,Uber,Travel,IN,Android
TXN01667,2026-03-11 11:00:00,54.67,Uber,Shopping,IN,iOS
TXN01668,2026-03-11 12:00:00,65.58,Flipkart,Travel,IN,Android
TXN01669,2026-03-11 13:00:00,34.67,Myntra,Shopping,IN,iOS
TXN01670,2026-03-11 14:00:00,51.52,Reliance,Food,IN,iOS
TXN01671,2026-03-11 15:00:00,19.32,Uber,Entertainment,IN,iOS
TXN01672,2026-03-11 16:00:00,59.61,Amazon,Food,IN,Android
TXN01673,2026-03-11 17:00:00,73.15,Amazon,Entertainment,IN,iOS
TXN01674,2026-03-11 18:00:00,47.1,Swiggy,Travel,IN,iOS
TXN01675,2026-03-11 19:00:00,19.11,Myntra,Bills,IN,Android
TXN01676,2026-03-11 20:00:00,103.81,Swiggy,Bills,IN,Android
TXN01677,2026-03-11 21:00:00,69.2,Swiggy,Travel,IN,Android
TXN01678,2026-03-11 22:00:00,34.06,Other,Shopping,IN,Android
TXN01679,2026-03-11 23:00:00,45.5,Amazon,Entertainment,IN,iOS
TXN01680,2026-03-12 00:00:00,20.59,Amazon,Travel,IN,Android
TXN01681,2026-03-12 01:00:00,28.04,Flipkart,Bills,IN,iOS
TXN01682,2026-03-12 02:00:00,38.49,Other,Travel,IN,iOS
TXN01683,2026-03-12 03:00:00,121.33,Uber,Bills,IN,iOS
TXN01684,2026-03-12 04:00:00,36.03,Flipkart,Food,IN,iOS
TXN01685,2026-03-12 05:00:00,82.78,Swiggy,Entertainment,IN,iOS
TXN01686,2026-03-12 06:00:00,38.48,Other,Food,IN,Android
TXN01687,2026-03-12 07:00:00,64.15,Myntra,Bills,IN,Android
TXN01688,2026-03-12 08:00:00,49.8,Flipkart,Travel,IN,iOS
TXN01689,2026-03-12 09:00:00,96.3,Flipkart,Travel,IN,Web
TXN01690,2026-03-12 10:00:00,38.57,Amazon,Shopping,IN,Android
TXN01691,2026-03-12 11:00:00,19.65,Reliance,Food,IN,Web
TXN01692,2026-03-12 12:00:00,22.24,Amazon,Shopping,IN,Web
TXN01693,2026-03-12 13:00:00,38.64,Swiggy,Travel,IN,Android
TXN01694,2026-03-12 14:00:00,24.24,Swiggy,Bills,IN,iOS
TXN01695,2026-03-12 15:00:00,71.28,Myntra,Travel,IN,iOS
TXN01696,2026-03-12 16:00:00,40.34,Myntra,Bills,IN,Android
TXN01697,2026-03-12 17:00:00,255.57,Reliance,Food,IN,Android
TXN01698,2026-03-12 18:00:00,17.65,Swiggy,Food,IN,Android
TXN01699,2026-03-12 19:00:00,62.32,Swiggy,Travel,IN,iOS
TXN01700,2026-03-12 20:00:00,26.23,Swiggy,Food,IN,Android
TXN01701,2026-03-12 21:00:00,39.62,Amazon,Entertainment,IN,iOS
TXN01702,2026-03-12 22:00:00,59.85,Reliance,Entertainment,IN,iOS
TXN01703,2026-03-12 23:00:00,12.04,Uber,Travel,IN,iOS
TXN01704,2026-03-13 00:00:00,63.68,Uber,Bills,IN,Android
TXN01705,2026-03-13 01:00:00,188.08,Other,Shopping,IN,Android
TXN01706,2026-03-13 02:00:00,40.66,Flipkart,Shopping,IN,Android
TXN01707,2026-03-13 03:00:00,64.64,Other,Food,IN,Android
TXN01708,2026-03-13 04:00:00,106.29,Myntra,Food,IN,Android
TXN01709,2026-03-13 05:00:00,49.08,Flipkart,Food,IN,Android
TXN01710,2026-03-13 06:00:00,37.43,Myntra,Travel,IN,Android
TXN01711,2026-03-13 07:00:00,143.05535918855202,Reliance,Bills,IN,iOS
TXN01712,2026-03-13 08:00:00,82.82,Swiggy,Travel,IN,Android
TXN01713,2026-03-13 09:00:00,50.73,Swiggy,Travel,IN,Android
TXN01714,2026-03-13 10:00:00,28.27,Reliance,Shopping,IN,Web
TXN01715,2026-03-13 11:00:00,59.28,Flipkart,Food,IN,Android
TXN01716,2026-03-13 12:00:00,37.36,Amazon,Entertainment,IN,Web
TXN01717,2026-03-13 13:00:00,38.73,Myntra,Entertainment,IN,iOS
TXN01718,2026-03-13 14:00:00,80.97,Other,Shopping,IN,Android
TXN01719,2026-03-13 15:00:00,22.88,Uber,Shopping,IN,Web
TXN01720,2026-03-13 16:00:00,107.85,Amazon,Entertainment,IN,Web
TXN01721,2026-03-13 17:00:00,22.01,Uber,Shopping,IN,iOS
TXN01722,2026-03-13 18:00:00,35.49,Flipkart,Travel,IN,Android
TXN01723,2026-03-13 19:00:00,190.55,Reliance,Entertainment,IN,Android
TXN01724,2026-03-13 20:00:00,113.61,Myntra,Bills,IN,Android
TXN01725,2026-03-13 21:00:00,58.17,Swiggy,Travel,IN,iOS
TXN01726,2026-03-13 22:00:00,29.63,Myntra,Food,IN,Android
TXN01727,2026-03-13 23:00:00,38.71,Myntra,Bills,IN,Android
TXN01728,2026-03-14 00:00:00,57.26,Myntra,Bills,IN,Android
TXN01729,2026-03-14 01:00:00,55.95,Swiggy,Entertainment,IN,Android
TXN01730,2026-03-14 02:00:00,51.47,Uber,Travel,IN,Android
TXN01731,2026-03-14 03:00:00,53.51,Amazon,Entertainment,IN,Android
TXN01732,2026-03-14 04:00:00,47.5,Swiggy,Bills,IN,Web
TXN01733,2026-03-14 05:00:00,21.39,Swiggy,Shopping,IN,Android
TXN01734,2026-03-14 06:00:00,39.03,Uber,Food,IN,Android
TXN01735,2026-03-14 07:00:00,98.94,Other,Bills,IN,Android
TXN01736,2026-03-14 08:00:00,294.8924413323828,Other,Shopping,IN,Android
TXN01737,2026-03-14 09:00:00,48.27,Uber,Bills,IN,iOS
TXN01738,2026-03-14 10:00:00,32.05,Myntra,Food,IN,Android
TXN01739,2026-03-14 11:00:00,58.7,Amazon,Food,IN,Web
TXN01740,2026-03-14 12:00:00,42.41,Uber,Travel,IN,Web
TXN01741,2026-03-14 13:00:00,142.64,Myntra,Entertainment,IN,iOS
TXN01742,2026-03-14 14:00:00,75.89,Myntra,Entertainment,IN,iOS
TXN01743,2026-03-14 15:00:00,23.27,Other,Travel,IN,Android
TXN01744,2026-03-14 16:00:00,84.46,Uber,Shopping,IN,iOS
TXN01745,2026-03-14 17:00:00,33.0,Other,Entertainment,IN,Android
TXN01746,2026-03-14 18:00:00,37.52,Other,Entertainment,IN,iOS
TXN01747,2026-03-14 19:00:00,66.95,Myntra,Bills,IN,Android
TXN01748,2026-03-14 20:00:00,39.66,Amazon,Bills,IN,Android
TXN01749,2026-03-14 21:00:00,97.55,Swiggy,Travel,IN,Android
TXN01750,2026-03-14 22:00:00,33.0,Reliance,Shopping,IN,iOS
TXN01751,2026-03-14 23:00:00,36.51,Myntra,Shopping,IN,iOS
TXN01752,2026-03-15 00:00:00,35.64,Other,Shopping,IN,Android
TXN01753,2026-03-15 01:00:00,37.8,Reliance,Entertainment,IN,Android
TXN01754,2026-03-15 02:00:00,111.55,Amazon,Shopping,IN,Android
TXN01755,2026-03-15 03:00:00,82.16,Other,Travel,IN,iOS
TXN01756,2026-03-15 04:00:00,165.91,Swiggy,Food,IN,Android
TXN01757,2026-03-15 05:00:00,238.4,Reliance,Shopping,IN,Android
TXN01758,2026-03-15 06:00:00,27.94,Uber,Entertainment,IN,iOS
TXN01759,2026-03-15 07:00:00,57.16,Uber,Shopping,IN,iOS
TXN01760,2026-03-15 08:00:00,25.42,Amazon,Entertainment,IN,iOS
TXN01761,2026-03-15 09:00:00,32.94,Amazon,Bills,IN,iOS
TXN01762,2026-03-15 10:00:00,36.25,Myntra,Bills,IN,Web
TXN01763,2026-03-15 11:00:00,27.46,Uber,Shopping,IN,Android
TXN01764,2026-03-15 12:00:00,27.56,Uber,Entertainment,IN,Android
TXN01765,2026-03-15 13:00:00,49.71,Flipkart,Travel,IN,Web
TXN01766,2026-03-15 14:00:00,24.76,Uber,Travel,IN,Android
TXN01767,2026-03-15 15:00:00,94.39,Amazon,Bills,IN,iOS
TXN01768,2026-03-15 16:00:00,30.07,Flipkart,Food,IN,Android
TXN01769,2026-03-15 17:00:00,339.07,Uber,Food,IN,Android
TXN01770,2026-03-15 18:00:00,40.72,Myntra,Food,IN,Android
TXN01771,2026-03-15 19:00:00,57.21,Myntra,Travel,IN,iOS
TXN01772,2026-03-15 20:00:00,23.52,Other,Bills,IN,iOS
TXN01773,2026-03-15 21:00:00,165.5,Reliance,Food,IN,Android
TXN01774,2026-03-15 22:00:00,113.03,Swiggy,Food,IN,Android
TXN01775,2026-03-15 23:00:00,66.22,Reliance,Entertainment,IN,Android
TXN01776,2026-03-16 00:00:00,22.75,Amazon,Travel,IN,Android
TXN01777,2026-03-16 01:00:00,62.61,Other,Entertainment,IN,Android
TXN01778,2026-03-16 02:00:00,26.34,Swiggy,Food,IN,Web
TXN01779,2026-03-16 03:00:00,141.25,Reliance,Food,IN,Android
TXN01780,2026-03-16 04:00:00,92.39,Other,Food,IN,Android
TXN01781,2026-03-16 05:00:00,58.09,Myntra,Travel,IN,Android
TXN01782,2026-03-16 06:00:00,11.2,Other,Bills,IN,Android
TXN01783,2026-03-16 07:00:00,28.81,Amazon,Travel,IN,Android
TXN01784,2026-03-16 08:00:00,85.37,Flipkart,Food,IN,iOS
TXN01785,2026-03-16 09:00:00,120.11,Myntra,Entertainment,IN,iOS
TXN01786,2026-03-16 10:00:00,112.28,Uber,Travel,IN,iOS
TXN01787,2026-03-16 11:00:00,19.4,Amazon,Food,IN,Android
TXN01788,2026-03-16 12:00:00,66.42,Reliance,Shopping,IN,iOS
TXN01789,2026-03-16 13:00:00,105.65,Amazon,Travel,IN,Web
TXN01790,2026-03-16 14:00:00,18.58,Other,Bills,IN,Web
TXN01791,2026-03-16 15:00:00,54.32,Flipkart,Entertainment,IN,Web
TXN01792,2026-03-16 16:00:00,65.24,Uber,Food,IN,Android
TXN01793,2026-03-16 17:00:00,44.9,Reliance,Shopping,IN,Web
TXN01794,2026-03-16 18:00:00,16.38,Uber,Entertainment,IN,iOS
TXN01795,2026-03-16 19:00:00,44.18,Reliance,Travel,IN,iOS
TXN01796,2026-03-16 20:00:00,44.13,Myntra,Shopping,IN,iOS
TXN01797,2026-03-16 21:00:00,49.59,Other,Shopping,IN,Web
TXN01798,2026-03-16 22:00:00,37.85,Uber,Travel,IN,Android
TXN01799,2026-03-16 23:00:00,40.94,Other,Bills,IN,iOS
TXN01800,2026-03-17 00:00:00,53.21,Uber,Food,IN,iOS
TXN01801,2026-03-17 01:00:00,72.79,Other,Food,IN,iOS
TXN01802,2026-03-17 12:00:00,496.37605272110426,Reliance,Bills,IN,iOS
TXN01803,2026-03-17 03:00:00,41.83,Amazon,Entertainment,IN,Android
TXN01804,2026-03-17 04:00:00,57.98,Myntra,Travel,IN,Android
TXN01805,2026-03-17 05:00:00,15.66,Other,Travel,IN,Android
TXN01806,2026-03-17 06:00:00,74.45,Amazon,Food,IN,iOS
TXN01807,2026-03-17 07:00:00,54.58,Reliance,Shopping,IN,iOS
TXN01808,2026-03-17 08:00:00,56.03,Amazon,Shopping,IN,iOS
TXN01809,2026-03-17 09:00:00,101.95,Other,Entertainment,IN,iOS
TXN01810,2026-03-17 10:00:00,15.34,Reliance,Shopping,IN,iOS
TXN01811,2026-03-17 11:00:00,15.13,Flipkart,Entertainment,IN,Android
TXN01812,2026-03-17 12:00:00,65.23,Reliance,Food,IN,iOS
TXN01813,2026-03-17 13:00:00,54.35,Amazon,Bills,IN,Web
TXN01814,2026-03-17 14:00:00,60.98,Uber,Entertainment,IN,iOS
TXN01815,2026-03-17 15:00:00,40.43,Other,Bills,IN,Web
TXN01816,2026-03-17 16:00:00,84.09,Flipkart,Bills,IN,Web
TXN01817,2026-03-17 17:00:00,100.1,Flipkart,Food,IN,Android
TXN01818,2026-03-17 18:00:00,74.78,Swiggy,Travel,IN,iOS
TXN01819,2026-03-17 19:00:00,46.08,Swiggy,Bills,IN,Android
TXN01820,2026-03-17 20:00:00,13.87,Amazon,Travel,IN,Android
TXN01821,2026-03-17 21:00:00,90.02,Uber,Shopping,IN,Android
TXN01822,2026-03-17 22:00:00,120.8,Flipkart,Entertainment,IN,Android
TXN01823,2026-03-17 23:00:00,83.01,Amazon,Shopping,IN,Android
TXN01824,2026-03-18 00:00:00,30.82,Flipkart,Entertainment,IN,iOS
TXN01825,2026-03-18 01:00:00,84.6,Amazon,Entertainment,IN,Android
TXN01826,2026-03-18 02:00:00,95.52,Other,Shopping,IN,Android
TXN01827,2026-03-18 03:00:00,150.39,Other,Bills,IN,Android
TXN01828,2026-03-18 04:00:00,30.89,Swiggy,Bills,IN,Android
TXN01829,2026-03-18 05:00:00,47.13,Other,Food,IN,Web
TXN01830,2026-03-18 06:00:00,88.74,Uber,Entertainment,IN,Android
TXN01831,2026-03-18 07:00:00,56.67,Other,Shopping,IN,Android
TXN01832,2026-03-18 08:00:00,26.41,Flipkart,Food,IN,Web
TXN01833,2026-03-18 09:00:00,71.49,Flipkart,Entertainment,IN,iOS
TXN01834,2026-03-18 10:00:00,79.53,Reliance,Bills,IN,iOS
TXN01835,2026-03-18 11:00:00,57.81,Flipkart,Shopping,IN,iOS
TXN01836,2026-03-18 12:00:00,62.97,Reliance,Shopping,IN,Android
TXN01837,2026-03-18 13:00:00,46.15,Swiggy,Food,IN,iOS
TXN01838,2026-03-18 14:00:00,142.72,Swiggy,Shopping,IN,Android
TXN01839,2026-03-18 15:00:00,30.4,Uber,Shopping,IN,Android
TXN01840,2026-03-18 16:00:00,37.27,Reliance,Travel,IN,Android
TXN01841,2026-03-18 17:00:00,54.99,Amazon,Shopping,IN,iOS
TXN01842,2026-03-18 18:00:00,96.67,Reliance,Food,IN,Android
TXN01843,2026-03-18 19:00:00,20.63,Reliance,Food,IN,Android
TXN01844,2026-03-18 20:00:00,23.3,Reliance,Entertainment,IN,Android
TXN01845,2026-03-18 21:00:00,14.52,Other,Entertainment,IN,iOS
TXN01846,2026-03-18 22:00:00,665.6575664371113,Reliance,Entertainment,IN,Android
TXN01847,2026-03-18 23:00:00,26.39,Uber,Food,IN,Android
TXN01848,2026-03-19 00:00:00,42.52,Uber,Travel,IN,Android
TXN01849,2026-03-19 01:00:00,83.92,Swiggy,Travel,IN,iOS
TXN01850,2026-03-19 02:00:00,35.98,Reliance,Entertainment,IN,Android
TXN01851,2026-03-19 03:00:00,63.46,Swiggy,Bills,IN,Web
TXN01852,2026-03-19 04:00:00,44.94,Myntra,Entertainment,IN,Android
TXN01853,2026-03-19 05:00:00,84.51,Amazon,Travel,IN,Android
TXN01854,2026-03-19 06:00:00,74.35,Swiggy,Entertainment,IN,Android
TXN01855,2026-03-19 07:00:00,34.82,Flipkart,Bills,IN,Android
TXN01856,2026-03-19 08:00:00,48.93,Uber,Bills,IN,Android
TXN01857,2026-03-19 09:00:00,107.6,Uber,Bills,IN,Android
TXN01858,2026-03-19 10:00:00,70.51,Reliance,Food,IN,Web
TXN01859,2026-03-19 11:00:00,22.02,Uber,Bills,IN,Android
TXN01860,2026-03-19 12:00:00,83.61,Flipkart,Food,IN,Android
TXN01861,2026-03-19 13:00:00,26.98,Uber,Bills,IN,Android
TXN01862,2026-03-19 14:00:00,136.75,Amazon,Food,IN,Android
TXN01863,2026-03-19 15:00:00,106.24,Reliance,Bills,IN,Android
TXN01864,2026-03-19 16:00:00,65.92,Reliance,Travel,IN,Android
TXN01865,2026-03-19 17:00:00,60.47,Flipkart,Bills,IN,Android
TXN01866,2026-03-19 18:00:00,47.66,Flipkart,Food,IN,Android
TXN01867,2026-03-19 19:00:00,84.86,Amazon,Bills,IN,Web
TXN01868,2026-03-19 20:00:00,42.91,Swiggy,Entertainment,IN,iOS
TXN01869,2026-03-19 21:00:00,63.63,Amazon,Shopping,IN,Web
TXN01870,2026-03-19 22:00:00,96.23,Other,Food,IN,Android
TXN01871,2026-03-19 23:00:00,37.9,Amazon,Bills,IN,Web
TXN01872,2026-03-20 00:00:00,36.58,Myntra,Entertainment,IN,Android
TXN01873,2026-03-20 01:00:00,25.12,Uber,Bills,IN,Android
TXN01874,2026-03-20 02:00:00,27.33,Flipkart,Travel,IN,iOS
